kallisto_ensembl75_esrp1
ENST00000390434	0
ENST00000390435	0
ENST00000390436	0
ENST00000390437	0
ENST00000390438	0
ENST00000390439	0
ENST00000390440	0
ENST00000390441	0
ENST00000390442	0
ENST00000390443	0
ENST00000390444	0
ENST00000390445	0.0250999
ENST00000390446	0
ENST00000390447	0
ENST00000390448	0
ENST00000390449	0
ENST00000390450	0.0263937
ENST00000390451	0
ENST00000390452	0
ENST00000390453	0
ENST00000390454	0
ENST00000390455	0
ENST00000390456	0
ENST00000390457	0
ENST00000390458	0
ENST00000557168	0
ENST00000390460	0
ENST00000390461	0
ENST00000390462	0
ENST00000390463	0
ENST00000390464	0
ENST00000390465	0
ENST00000390466	0.0401599
ENST00000390467	0
ENST00000390468	0
ENST00000390469	0
ENST00000535880	0
ENST00000591655	0
ENST00000586762	0
ENST00000589989	0
ENST00000588823	0
ENST00000579578	0
ENST00000541415	0
ENST00000553765	0
ENST00000532620	0
ENST00000534740	0.235284
ENST00000533763	0
ENST00000531518	0
ENST00000608857	0.0395378
ENST00000528291	0
ENST00000523857	0
ENST00000521053	0.00272796
ENST00000430863	0
ENST00000521161	0
ENST00000599226	0
ENST00000406070	0.0656455
ENST00000446844	0.0188661
ENST00000599620	0
ENST00000471557	0.17027
ENST00000338761	0.605659
ENST00000417509	1.3719
ENST00000484946	0.0161265
ENST00000490656	10.195
ENST00000439537	1.24772
ENST00000493251	0
ENST00000460127	1.17899
ENST00000440632	2.13021
ENST00000480899	0
ENST00000493111	0
ENST00000465989	0.0622691
ENST00000431867	0.240297
ENST00000465494	1.13042
ENST00000480538	4.77714
ENST00000485200	1.52749
ENST00000486865	0.499914
ENST00000485581	0.149451
ENST00000439431	0
ENST00000399285	0
ENST00000607517	0.354882
ENST00000607855	0
ENST00000457794	0
ENST00000378009	0.0707658
ENST00000378012	0
ENST00000508166	0
ENST00000503442	0
ENST00000511446	0
ENST00000504802	0
ENST00000508264	0
ENST00000502692	0.0307836
ENST00000513398	0.0545765
ENST00000511191	0.0440807
ENST00000339687	0.0735959
ENST00000606293	0
ENST00000445910	0
ENST00000430512	0
ENST00000445557	0
ENST00000495672	0
ENST00000475169	0
ENST00000472159	0
ENST00000467490	0
ENST00000297158	0
ENST00000478939	0
ENST00000498734	0
ENST00000571914	0.770403
ENST00000574882	0.228069
ENST00000571707	0.414177
ENST00000540189	0.258055
ENST00000572675	0.0597343
ENST00000328585	0.447692
ENST00000298771	0
ENST00000444825	0
ENST00000429325	0
ENST00000433618	0
ENST00000537242	0
ENST00000417143	0.0272361
ENST00000453496	0.0509515
ENST00000514827	0
ENST00000489748	0
ENST00000382749	0
ENST00000467649	0
ENST00000544088	0
ENST00000538847	0
ENST00000536691	0
ENST00000533663	0.0550479
ENST00000534193	0
ENST00000534817	0
ENST00000454689	0.00704285
ENST00000424348	0
ENST00000603128	0
ENST00000419350	0.0533518
ENST00000603507	0
ENST00000604347	0
ENST00000603055	0
ENST00000448023	0
ENST00000359128	0
ENST00000301749	0
ENST00000324659	0
ENST00000349350	0
ENST00000427578	0
ENST00000443370	0
ENST00000421100	0
ENST00000449052	0
ENST00000348028	0
ENST00000546292	0
ENST00000538115	0
ENST00000542585	0
ENST00000546213	0.00514612
ENST00000534447	0.153019
ENST00000534142	0
ENST00000533478	0
ENST00000525539	0
ENST00000530363	0.0243788
ENST00000299598	0.0132999
ENST00000529079	0
ENST00000531391	0.268158
ENST00000526632	0
ENST00000527937	0.0503355
ENST00000529791	0.0635527
ENST00000337114	0
ENST00000472788	0
ENST00000470589	0
ENST00000435101	0
ENST00000358097	0
ENST00000433992	0
ENST00000424775	0
ENST00000435688	0
ENST00000429239	0
ENST00000394191	0
ENST00000397927	0
ENST00000528707	0.0176992
ENST00000473628	0
ENST00000313669	3.80174e-10
ENST00000534473	0
ENST00000341493	0
ENST00000606380	0
ENST00000515683	0.0958192
ENST00000510055	0.0706472
ENST00000511397	0
ENST00000505942	0
ENST00000564451	0.00959245
ENST00000567207	0.0957853
ENST00000563927	0
ENST00000567960	0
ENST00000434551	0
ENST00000418689	0
ENST00000533152	0
ENST00000440231	0
ENST00000435756	0
ENST00000339924	0
ENST00000391729	0
ENST00000438125	0
ENST00000435769	0.714953
ENST00000437915	0
ENST00000343721	0
ENST00000438904	0
ENST00000529911	12.977
ENST00000457194	0.179943
ENST00000429712	0.0464125
ENST00000493176	0.233684
ENST00000420396	0
ENST00000606935	0.0244859
ENST00000536140	0
ENST00000544813	0
ENST00000290510	0.0607344
ENST00000538102	0
ENST00000541956	0
ENST00000544200	0
ENST00000544949	0
ENST00000540406	0.0226806
ENST00000545596	0.0319229
ENST00000542976	0
ENST00000396725	0
ENST00000251761	0
ENST00000504970	0
ENST00000502411	0
ENST00000496692	0
ENST00000466542	0
ENST00000465075	0
ENST00000473530	0
ENST00000473712	0
ENST00000482226	0
ENST00000467903	0
ENST00000507374	0
ENST00000508651	0.0244311
ENST00000543859	0
ENST00000574312	0.605659
ENST00000573241	1.3719
ENST00000571773	0.0161265
ENST00000574280	10.195
ENST00000571069	1.24772
ENST00000570442	0
ENST00000575046	1.17899
ENST00000575762	2.13021
ENST00000575339	0
ENST00000574131	0
ENST00000573010	0.0622691
ENST00000573806	0.240297
ENST00000575072	1.13042
ENST00000573199	4.77714
ENST00000577071	1.52749
ENST00000570437	0.499914
ENST00000576563	0.149451
ENST00000599931	0
ENST00000593676	0
ENST00000597750	0
ENST00000598308	0
ENST00000606254	0.0244859
ENST00000593543	0
ENST00000594961	0
ENST00000595716	0.0607344
ENST00000594616	0
ENST00000601914	0
ENST00000597165	0
ENST00000600696	0
ENST00000600678	0.0226806
ENST00000600028	0.0319229
ENST00000593733	0
ENST00000574090	0
ENST00000571154	0
ENST00000571556	0
ENST00000570683	0
ENST00000570522	0
ENST00000574062	0.0784805
ENST00000575319	0
ENST00000576465	0
ENST00000573762	0
ENST00000436911	0
ENST00000443402	0
ENST00000570020	0.929898
ENST00000466254	0.929898
ENST00000390477	0
ENST00000478163	0.273696
ENST00000390320	0
ENST00000390322	0
ENST00000390324	0
ENST00000390326	0
ENST00000390327	0
ENST00000390328	0
ENST00000390330	0
ENST00000390238	0
ENST00000390239	0
ENST00000390240	0
ENST00000390241	0
ENST00000390242	0
ENST00000390560	0
ENST00000488476	0
ENST00000461719	0
ENST00000463911	0
ENST00000390564	0
ENST00000390565	0
ENST00000605226	0
ENST00000603111	0
ENST00000605760	0
ENST00000604591	0
ENST00000604748	0
ENST00000603773	0
ENST00000390321	0
ENST00000390323	0
ENST00000390325	0
ENST00000390331	0
ENST00000390237	0.02291
ENST00000390539	0
ENST00000390541	0
ENST00000577108	0
ENST00000576077	0
ENST00000390543	0
ENST00000390545	0.0096977
ENST00000390547	0
ENST00000390548	0
ENST00000390549	0
ENST00000390542	0
ENST00000390551	0
ENST00000390556	0
ENST00000390559	0
ENST00000605666	0
ENST00000604997	0
ENST00000604657	0
ENST00000605414	0
ENST00000605075	0
ENST00000603473	0.0096977
ENST00000604598	0
ENST00000604364	0
ENST00000605583	0
ENST00000603328	0
ENST00000603632	0
ENST00000605157	0
ENST00000605693	0
ENST00000338912	0
ENST00000558565	0
ENST00000302092	0
ENST00000559480	0
ENST00000604066	0
ENST00000557788	0
ENST00000390593	0
ENST00000390594	0
ENST00000390595	0
ENST00000390596	0
ENST00000390597	0
ENST00000390598	0
ENST00000390599	0
ENST00000390600	0
ENST00000390601	0.0135445
ENST00000390602	0
ENST00000390603	8.40854
ENST00000390604	0
ENST00000390605	0
ENST00000390606	0
ENST00000390607	0
ENST00000390609	0
ENST00000390610	0
ENST00000390611	0
ENST00000390612	0
ENST00000390613	0
ENST00000438142	0
ENST00000390615	0
ENST00000390616	0
ENST00000390617	0
ENST00000390618	0
ENST00000390619	0
ENST00000434710	0
ENST00000390621	0
ENST00000390622	0
ENST00000390624	0
ENST00000390625	0
ENST00000390626	0.061322
ENST00000390627	0
ENST00000390628	0
ENST00000455737	0
ENST00000390629	0
ENST00000390630	0
ENST00000454421	0
ENST00000390632	0
ENST00000390633	0
ENST00000390634	0
ENST00000433072	0
ENST00000390636	0
ENST00000424969	0
ENST00000390639	0
ENST00000453673	0
ENST00000542081	0
ENST00000390282	0
ENST00000390283	0
ENST00000390284	0
ENST00000390285	0
ENST00000390286	0
ENST00000390287	0
ENST00000390289	3.14321
ENST00000390290	0.47411
ENST00000390291	0
ENST00000427632	0
ENST00000390293	0
ENST00000390294	0
ENST00000390295	0
ENST00000390296	0
ENST00000390297	0
ENST00000390298	0
ENST00000390299	0
ENST00000390300	0
ENST00000390301	0
ENST00000390302	0
ENST00000390303	0
ENST00000390304	0
ENST00000390305	0
ENST00000390306	0
ENST00000390307	0
ENST00000390308	0
ENST00000390309	0
ENST00000390310	0
ENST00000390311	0
ENST00000390312	0
ENST00000390313	0
ENST00000390314	0
ENST00000390315	0
ENST00000390316	0
ENST00000390317	0
ENST00000390318	0
ENST00000390319	0
ENST00000354689	0
ENST00000567458	0
ENST00000560724	0
ENST00000425181	0
ENST00000565407	0
ENST00000570121	0
ENST00000562905	0
ENST00000421835	0.0373751
ENST00000390243	0
ENST00000390244	0
ENST00000496168	0
ENST00000464162	0
ENST00000390247	0
ENST00000495489	0
ENST00000493819	0
ENST00000483158	0
ENST00000480492	0
ENST00000390252	0
ENST00000479981	0
ENST00000490686	0
ENST00000492167	0
ENST00000390256	0
ENST00000484817	0
ENST00000498435	0
ENST00000482769	0
ENST00000468494	0
ENST00000473726	0.0334666
ENST00000465170	0
ENST00000498574	0
ENST00000390264	0
ENST00000429992	0
ENST00000560045	0
ENST00000448155	0
ENST00000509129	0
ENST00000390265	0
ENST00000474213	0
ENST00000491977	0
ENST00000453166	0
ENST00000558026	0
ENST00000390268	0
ENST00000462693	0
ENST00000436451	0
ENST00000390270	0
ENST00000390271	0
ENST00000483379	0
ENST00000492446	0
ENST00000417279	0
ENST00000390275	0
ENST00000390276	0
ENST00000390277	0
ENST00000390278	0
ENST00000468879	0
ENST00000471857	0
ENST00000423080	0
ENST00000603991	0
ENST00000604405	0
ENST00000604008	0
ENST00000604885	0
ENST00000605118	0
ENST00000604832	0.0135445
ENST00000603568	0.0915361
ENST00000604787	8.40854
ENST00000604206	0
ENST00000604973	0
ENST00000605303	0
ENST00000603206	0
ENST00000604930	0
ENST00000603306	0
ENST00000604985	0
ENST00000603153	0
ENST00000603660	0
ENST00000605000	0
ENST00000603600	0
ENST00000604045	0
ENST00000604984	0
ENST00000605215	0
ENST00000603423	0
ENST00000604795	0
ENST00000605715	0
ENST00000603279	0
ENST00000604412	0
ENST00000603914	0
ENST00000603210	0.061322
ENST00000604962	0
ENST00000603573	0
ENST00000604829	0
ENST00000603344	0
ENST00000603539	0
ENST00000604578	0
ENST00000605681	0
ENST00000605716	0
ENST00000604977	0
ENST00000604096	0
ENST00000603911	0
ENST00000603412	0
ENST00000390333	0
ENST00000390334	0
ENST00000390337	0
ENST00000390338	0
ENST00000390339	0
ENST00000564782	0.512039
ENST00000562364	0
ENST00000568132	0
ENST00000570261	0
ENST00000569780	0
ENST00000566152	0
ENST00000562885	0.289833
ENST00000568349	0
ENST00000390412	0.512039
ENST00000390413	0
ENST00000390414	0
ENST00000390415	0
ENST00000390416	0
ENST00000390417	0
ENST00000390418	0.289833
ENST00000390419	0
ENST00000390473	0
ENST00000390474	0
ENST00000390475	0
ENST00000390476	0
ENST00000390479	0
ENST00000390480	0
ENST00000390481	0
ENST00000390482	0
ENST00000390483	0
ENST00000390484	0
ENST00000390485	0
ENST00000390486	0
ENST00000390487	0
ENST00000390488	0
ENST00000390489	0
ENST00000390490	0
ENST00000390491	0
ENST00000390492	0
ENST00000390493	0
ENST00000390494	0
ENST00000390495	0
ENST00000390496	0
ENST00000390497	0
ENST00000390498	0
ENST00000390499	0
ENST00000390500	0
ENST00000390501	0
ENST00000390502	0
ENST00000390503	0
ENST00000390504	0
ENST00000390505	0
ENST00000390506	0
ENST00000390507	0
ENST00000390508	0
ENST00000390509	0
ENST00000390510	0
ENST00000390511	0
ENST00000390512	0
ENST00000390513	0
ENST00000390514	0
ENST00000390515	0
ENST00000390516	0
ENST00000390517	0
ENST00000390518	0
ENST00000390519	0
ENST00000390520	0
ENST00000390521	0
ENST00000390523	0
ENST00000390524	0
ENST00000390525	0
ENST00000390526	0
ENST00000390527	0
ENST00000390528	0
ENST00000390529	0
ENST00000390530	0
ENST00000390531	0
ENST00000390532	0
ENST00000390533	0
ENST00000390534	0
ENST00000390535	0
ENST00000390536	0
ENST00000566782	0.563268
ENST00000562780	0.604322
ENST00000569579	0.761669
ENST00000568242	0
ENST00000565530	1.11771
ENST00000567516	0.0270249
ENST00000566356	0.0301013
ENST00000561776	0.0259918
ENST00000567371	0
ENST00000568084	0
ENST00000567419	0.0206467
ENST00000562865	0.0507124
ENST00000568643	0
ENST00000568276	0
ENST00000568474	0
ENST00000565220	0.108341
ENST00000562805	2.12675
ENST00000565780	11.6154
ENST00000563199	0.0910781
ENST00000563935	0
ENST00000569590	0.0149142
ENST00000567112	0.335397
ENST00000562657	0
ENST00000563461	0.120197
ENST00000567301	0.0602431
ENST00000567627	0.0432696
ENST00000567798	1.063
ENST00000562091	0
ENST00000566592	0.0459086
ENST00000568527	0
ENST00000568842	0
ENST00000564196	0
ENST00000563183	0.0746444
ENST00000567782	0
ENST00000562005	0
ENST00000569402	0
ENST00000566412	27.3041
ENST00000568367	1.58616
ENST00000562460	19.9525
ENST00000563359	0
ENST00000565508	2.75974
ENST00000564463	0.232585
ENST00000567084	1.86315
ENST00000562554	3.31429
ENST00000569139	10.1274
ENST00000566226	0.384396
ENST00000564142	0.669338
ENST00000564002	0.71025
ENST00000563411	0
ENST00000561597	0.126591
ENST00000567013	0.131445
ENST00000569519	3.08469
ENST00000566913	0
ENST00000563216	0.208156
ENST00000427390	0.00603368
ENST00000595502	0.0253904
ENST00000563585	0
ENST00000568725	0.0201754
ENST00000567347	0
ENST00000564462	0
ENST00000438063	0
ENST00000454856	0
ENST00000569845	0.295194
ENST00000561428	0
ENST00000559471	0.515908
ENST00000261847	0.357668
ENST00000380927	0
ENST00000559122	0.541427
ENST00000559198	0
ENST00000561203	0
ENST00000557940	0
ENST00000559424	0
ENST00000558461	0
ENST00000557923	0
ENST00000594169	0.0253904
ENST00000435397	0
ENST00000439682	0
ENST00000553662	0
ENST00000570157	0
ENST00000298232	0
ENST00000361285	0
ENST00000342420	0
ENST00000447568	0
ENST00000415664	0
ENST00000328758	0
ENST00000564506	21.8224
ENST00000567793	0.131751
ENST00000569427	0.0490878
ENST00000561994	5.87745e-11
ENST00000569541	0.0689614
ENST00000565052	0
ENST00000540061	0
ENST00000299443	0
ENST00000562963	105.445
ENST00000564914	0
ENST00000563912	16.1465
ENST00000567931	1.08006
ENST00000569092	0.353503
ENST00000596508	0.0348523
ENST00000590371	0
ENST00000587905	0
ENST00000590115	0
ENST00000399848	0
ENST00000359446	0
ENST00000586222	0.151341
ENST00000593236	0
ENST00000587600	0
ENST00000586207	0.0203233
ENST00000587440	0
ENST00000592657	0
ENST00000587757	0
ENST00000585931	0
ENST00000590308	0
ENST00000586765	0.0118223
ENST00000592812	0
ENST00000361303	0.001512
ENST00000435606	0
ENST00000592991	0
ENST00000361205	0
ENST00000572436	6.4509
ENST00000577172	7.40345
ENST00000344577	0
ENST00000400211	0
ENST00000536861	0
ENST00000468643	0
ENST00000468788	0
ENST00000495055	0
ENST00000461088	0
ENST00000400577	0
ENST00000475864	0.0172986
ENST00000332663	0
ENST00000562265	0.374555
ENST00000569286	0.418178
ENST00000561861	0.20428
ENST00000568696	0
ENST00000569942	1.43603e-07
ENST00000564164	0
ENST00000570113	1.60176
ENST00000563097	0.0996517
ENST00000563653	15.067
ENST00000567362	0.403818
ENST00000328795	0
ENST00000599120	0
ENST00000285667	2.41597
ENST00000478035	0.105968
ENST00000544452	4.57977
ENST00000564742	0.0205287
ENST00000565175	0
ENST00000565920	0
ENST00000568066	0
ENST00000560659	0.0701405
ENST00000316397	0
ENST00000563880	1.45572
ENST00000563345	0
ENST00000565015	0
ENST00000560240	0.135357
ENST00000388901	1.10776
ENST00000299259	9.51494
ENST00000542928	2.89459
ENST00000558843	0
ENST00000561248	0
ENST00000559016	0
ENST00000558545	0
ENST00000400564	0
ENST00000400566	0.00565164
ENST00000285670	0
ENST00000463807	0
ENST00000493640	0
ENST00000564173	23.8392
ENST00000567939	1.2548
ENST00000435732	0
ENST00000400562	0
ENST00000469393	0
ENST00000467280	0
ENST00000565659	0.350024
ENST00000565751	114.03
ENST00000570252	0.874442
ENST00000568002	0.470336
ENST00000567952	0.0929112
ENST00000563870	0.55267
ENST00000562910	0.318148
ENST00000569640	0
ENST00000564151	0.0429527
ENST00000283645	0.793033
ENST00000453949	0.0510478
ENST00000558664	0
ENST00000559846	0.0235408
ENST00000561214	0
ENST00000559534	0
ENST00000558915	0
ENST00000400199	0.00024813
ENST00000400202	0.226038
ENST00000411932	0
ENST00000318948	0.253526
ENST00000260385	0.0330642
ENST00000560588	0.191542
ENST00000558777	0.155382
ENST00000338376	15.3327
ENST00000557831	0.0215012
ENST00000558232	0.0996816
ENST00000560779	0
ENST00000558560	0.471401
ENST00000560460	0.0608636
ENST00000558364	0.0579465
ENST00000560905	0.991059
ENST00000563924	0.114428
ENST00000568702	0
ENST00000566422	0
ENST00000564866	0
ENST00000563523	0
ENST00000561739	0
ENST00000566616	0
ENST00000569967	0
ENST00000569530	0.0707266
ENST00000558940	0
ENST00000560347	0
ENST00000571603	2.5072
ENST00000580250	1.09704
ENST00000583625	5.11255
ENST00000585046	2.80583
ENST00000260447	7.16332
ENST00000561160	0.607501
ENST00000558670	0.777136
ENST00000559445	0.696878
ENST00000559932	0.198698
ENST00000558467	0.443393
ENST00000581838	0.265355
ENST00000573512	1.36544
ENST00000579744	0.0747784
ENST00000583045	0.285137
ENST00000580137	0.336256
ENST00000582952	0.213888
ENST00000578436	1.11116e-05
ENST00000583923	0
ENST00000579819	0
ENST00000585235	0.131779
ENST00000220496	5.77344
ENST00000561110	0.346479
ENST00000559238	0.27557
ENST00000558727	0.509455
ENST00000560645	0.306432
ENST00000560065	0
ENST00000561018	0.195945
ENST00000559310	0.196797
ENST00000560301	0
ENST00000558769	0.0426885
ENST00000561044	0.573545
ENST00000322247	0.30096
ENST00000585785	0.278651
ENST00000588475	2.05638
ENST00000589346	0.839213
ENST00000592976	3.37957
ENST00000591269	0.338171
ENST00000402563	1.32301
ENST00000285679	1.74911
ENST00000351097	0
ENST00000285681	0.0769507
ENST00000547201	0
ENST00000549362	0.0518897
ENST00000464435	0
ENST00000453553	0.260379
ENST00000449491	0
ENST00000478932	0.0223188
ENST00000400183	0
ENST00000570644	2.42015
ENST00000574715	0.24312
ENST00000576550	14.9121
ENST00000582032	0.332253
ENST00000577776	0
ENST00000584452	0.278472
ENST00000580373	1.0197
ENST00000584448	3.84019
ENST00000582247	0
ENST00000579418	0
ENST00000579166	0
ENST00000577338	0
ENST00000578316	0.761202
ENST00000582001	0.823741
ENST00000579675	0
ENST00000578797	0
ENST00000585209	0
ENST00000584543	0.10777
ENST00000577555	0.11698
ENST00000580202	0.271991
ENST00000315087	0.0511461
ENST00000590497	0.130125
ENST00000538168	0
ENST00000536490	0
ENST00000587428	0
ENST00000589088	0
ENST00000591375	0.0061541
ENST00000588155	0
ENST00000590488	0.0202387
ENST00000440664	0.46549
ENST00000577141	1.45604
ENST00000582945	0.0334207
ENST00000574247	0.671716
ENST00000581883	0.316229
ENST00000582061	0.0266711
ENST00000583769	0.098751
ENST00000583304	0.0339995
ENST00000572101	0.132547
ENST00000284878	0.52135
ENST00000400166	0.0117155
ENST00000356275	0
ENST00000400165	0
ENST00000400169	0.304586
ENST00000306618	0.447567
ENST00000543302	0.040214
ENST00000383314	1.62688
ENST00000588457	0.228698
ENST00000592764	3.96237
ENST00000591746	0
ENST00000589866	0
ENST00000588417	0.0206557
ENST00000593007	0
ENST00000591922	0.985408
ENST00000262173	0.9412
ENST00000535051	1.51909e-10
ENST00000561576	13.4118
ENST00000568217	0.513804
ENST00000585916	0.418435
ENST00000398654	0.80326
ENST00000545673	0.126729
ENST00000324794	2.19277
ENST00000592212	0.08613
ENST00000590127	0
ENST00000592011	0.0305707
ENST00000591865	0
ENST00000589819	0
ENST00000589917	0.0793492
ENST00000586953	0
ENST00000592221	0.0762513
ENST00000587810	0
ENST00000586170	0.149994
ENST00000586634	0
ENST00000590944	0
ENST00000559883	0
ENST00000559963	0.194238
ENST00000327171	0.0089294
ENST00000560654	0.204005
ENST00000558775	1.99161e-05
ENST00000561074	0.0822552
ENST00000559040	0.536799
ENST00000560031	0.20545
ENST00000396509	0.397406
ENST00000558956	0
ENST00000559208	0.157173
ENST00000559095	0.436014
ENST00000558145	0
ENST00000560119	0.0704746
ENST00000544523	0.0459679
ENST00000560138	0.0546019
ENST00000559423	0
ENST00000559454	1.17716
ENST00000561014	0.0393513
ENST00000558399	0.104346
ENST00000559580	0.29139
ENST00000560528	0
ENST00000543495	0.0704746
ENST00000569961	0.00332277
ENST00000563590	0
ENST00000565954	0
ENST00000339775	1.10199
ENST00000348354	7.55724
ENST00000471860	0
ENST00000496601	0.320663
ENST00000464058	0
ENST00000457956	0.285321
ENST00000344320	0.585956
ENST00000504988	0
ENST00000564093	0
ENST00000566546	25.251
ENST00000563163	3.04978
ENST00000562728	1.027
ENST00000567364	38.0156
ENST00000357199	0.0178583
ENST00000289953	0
ENST00000288398	0
ENST00000560975	0
ENST00000358278	0
ENST00000560445	0
ENST00000403994	0
ENST00000561425	0
ENST00000558314	0
ENST00000357980	0
ENST00000558347	0
ENST00000559556	0
ENST00000559397	0.0796497
ENST00000267996	0
ENST00000560970	1.23208
ENST00000561266	2.66912e-09
ENST00000559831	0
ENST00000334895	0.189619
ENST00000404484	24.8331
ENST00000558544	0
ENST00000558868	0
ENST00000560959	0.0489114
ENST00000559281	0.608955
ENST00000317516	0
ENST00000560615	0.400049
ENST00000560679	0.106936
ENST00000558264	0.255377
ENST00000558400	0
ENST00000561395	0.445557
ENST00000561242	0.0521254
ENST00000558072	0
ENST00000559108	0.580966
ENST00000558910	1.46455
ENST00000560131	0.177035
ENST00000563281	2.5131
ENST00000326000	0
ENST00000284881	0.419309
ENST00000400559	0
ENST00000400558	0.671003
ENST00000405964	0.109046
ENST00000493464	0
ENST00000482915	0.0179239
ENST00000569672	0.0291599
ENST00000566817	1.72877
ENST00000562181	14.5945
ENST00000564535	0.160563
ENST00000563621	0.275201
ENST00000568089	1.36109
ENST00000562720	0.060951
ENST00000566962	1.67046
ENST00000564799	1.18308
ENST00000420329	7.98428
ENST00000560098	0.0144364
ENST00000561218	0
ENST00000268184	0.322257
ENST00000558619	0.0601032
ENST00000560927	0.17618
ENST00000561119	0
ENST00000558005	0
ENST00000561290	0.0289567
ENST00000558496	0
ENST00000561255	0.0587244
ENST00000560047	0
ENST00000560320	0
ENST00000558167	0
ENST00000569669	0.154489
ENST00000568812	1.22184
ENST00000569403	0
ENST00000569160	0.0769547
ENST00000563210	0.343525
ENST00000569712	0
ENST00000570108	0.13393
ENST00000564258	0.125998
ENST00000355341	5.93243
ENST00000336455	0.726009
ENST00000299173	5.47354
ENST00000568062	1.09484
ENST00000563530	0
ENST00000566407	1.037
ENST00000567756	1.4328
ENST00000561617	2.06149
ENST00000569057	1.92411
ENST00000561768	22.2723
ENST00000560078	2.24646
ENST00000566767	0
ENST00000570162	0.228381
ENST00000563497	0
ENST00000498689	0
ENST00000415828	2.47159
ENST00000217109	11.1786
ENST00000428552	0
ENST00000452950	0
ENST00000493039	3.75733
ENST00000490539	0
ENST00000400128	0.00873414
ENST00000400131	0
ENST00000400135	0
ENST00000400127	0
ENST00000299295	0
ENST00000543733	0
ENST00000338326	0
ENST00000566027	1.19726
ENST00000563997	0
ENST00000568533	1.72318
ENST00000562688	5.386
ENST00000564971	2.64873
